1033.9399999999996	2652306206	935.5391193708333	5.511403878126078	1.0003192074776197	17.98048313586098	24.9381585154698
1033.8549999999998	2745976343	935.5391182729168	5.5296065336072715	1.0003192074776197	17.98048313586098	24.901753204507415
1033.77	2746046294	935.5391152506945	5.529620126989264	1.0003192074776197	17.98048313586098	24.901726017743428
1033.5999999999997	3053416315	877.4364767704863	5.589350482646907	1.0003192074776197	17.98048313586098	24.782265306428144
1033.5149999999996	3411966297	819.32539496875	5.659026496840565	1.0003192074776197	17.98048313586098	24.64291327804083
1033.3450000000003	3863081606	983.6237328104166	8.00508794726723	1.0003192074776197	26.524259649815694	37.038343405096924


1034.7050000000008	1314748727	652.2114431770833	9.140443166323594	1.0064682601497097	17.308435057925223	32.53294734523748
1034.6200000000008	1315080391	648.8455268666668	9.158912307977097	1.0064682601497097	17.31280135597683	32.606823911851485
1034.5350000000008	1316648739	649.0282750368057	9.164074064164563	1.0064682601497097	17.333448380726697	32.627470936601355
1034.3650000000002	1502750807	649.6836624013889	10.445420904692323	1.1497252679772092	19.783449275934704	37.174588550793636
1034.2800000000002	1504650807	655.017822178125	10.473864812670207	1.1497252679772092	19.808462440758294	37.28836418270517
1033.345	1772095926	750.0765896784724	12.225208718183618	1.3623502708921174	23.09302166929963	43.447873026159684
1032.9199999999998	1970610000	690.0375740725694	13.576717470622775	1.5133891441052787	25.706424433912584	48.24501039660315
1032.3249999999998	2746880431	660.0772644104168	18.9942745645472	2.110696546416995	35.926940903106896	67.52212320047364
