money	runtime_MS	subdagMeanMoneyFragment	subdagMeanResponseTime	subdagMinResponseTime	subdagMaxResponseTime	unfairness	subdagMeanMakespan	subdagMinMakespan	subdagMaxMakespan
644.7250000000005	3188700918	568.0163616916667	21.60508526302219	2.305611139838211	41.856636624539235 	77.19052400846944	21.60508526302219	2.305611139838211	41.856636624539235
645.2349999999994	2927162668	315.9176839868056	5.45095766599502	2.072806796011037	9.186940494997367 	13.418440900000965	5.45095766599502	2.072806796011037	9.186940494997367
649.3149999999997	1622413138	327.7473813663195	1.2928544543975196	1.1582715971060464	1.4204036203264876 	0.5049305499717964	1.2928544543975196	1.1582715971060464	1.4204036203264876
646.6799999999997	1604443385	328.7416517836806	1.289601042994068	1.158271873031047	1.4204036203264876 	0.5179441955856026	1.289601042994068	1.158271873031047	1.4204036203264876
646.5949999999997	1622412786	327.0422335850694	1.2928543906668108	1.1582715971060464	1.4204036203264876 	0.5049308048946315	1.2928543906668108	1.1582715971060464	1.4204036203264876
655.6899999999997	1599353380	329.16127826076394	1.2886794763049507	1.1582718520288815	1.4204036203264876 	0.5216304623420718	1.2886794763049507	1.1582718520288815	1.4204036203264876
646.5949999999997	1604442618	328.7153167236112	1.2896007652585357	1.1582713175599828	1.4204036203264876 	0.5179453065277311	1.2896007652585357	1.1582713175599828	1.4204036203264876
646.5099999999996	1604442594	321.1079761458334	1.2896007565679848	1.1582713001788805	1.4204036203264876 	0.5179453412899357	1.2896007565679848	1.1582713001788805	1.4204036203264876
646.5949999999997	1622413167	336.588932734375	1.292854459648061	1.1582715971060464	1.4204036203264876 	0.5049305289696309	1.292854459648061	1.1582715971060464	1.4204036203264876
644.8100000000004	3183610918	580.1059614756945	21.603984430901914	2.304894053490343	41.856636624539235 	77.19492733695054	21.603984430901914	2.304894053490343	41.856636624539235
