money	runtime_MS	subdagMeanMoneyFragment	subdagMeanResponseTime	subdagMinResponseTime	subdagMaxResponseTime	unfairness	subdagMeanMakespan	subdagMinMakespan	subdagMaxMakespan
649.0599999999995	1603481188	329.98164511805567	1.2896710619933793	1.159249468790058	1.4204032780410742 	0.5176627504467035	1.2896710619933793	1.159249468790058	1.4204032780410742
646.2549999999995	1605793259	338.7288122500001	1.2900896697308668	1.159249468790058	1.4204032780410742 	0.5159883194967538	1.2900896697308668	1.159249468790058	1.4204032780410742
655.7749999999996	1608421188	307.102971663889	1.2910684173500178	1.161261279973349	1.4204032780410742 	0.5120733290201496	1.2910684173500178	1.161261279973349	1.4204032780410742
646.4249999999995	1609841213	323.6574530062501	1.2922199251606508	1.1648389112187774	1.4204032780410742 	0.5074672977776182	1.2922199251606508	1.1648389112187774	1.4204032780410742
653.0549999999996	1613511188	323.5686010246528	1.2928843804441439	1.164838890216612	1.4204032780410742 	0.504809476643646	1.2928843804441439	1.164838890216612	1.4204032780410742
646.3399999999996	1613511217	331.35202248472234	1.2928843909452266	1.1648389112187774	1.4204032780410742 	0.5048094346393153	1.2928843909452266	1.1648389112187774	1.4204032780410742
649.5699999999996	1627143430	322.80947911111116	1.2987421237252617	1.178397221920467	1.4204032780410742 	0.48137850351917555	1.2987421237252617	1.178397221920467	1.4204032780410742
646.2549999999997	1632232668	321.9984204798612	1.2996635462960715	1.178397221920467	1.4204032780410742 	0.47769281323593593	1.2996635462960715	1.178397221920467	1.4204032780410742
645.4049999999996	1843081272	348.5898904572917	8.36901925360756	1.3347821177424846	22.706459557661926 	28.674880608108733	8.36901925360756	1.3347821177424846	22.706459557661926
645.2349999999998	2332213056	408.27846174131946	11.26890830620618	1.6533274005837153	29.55766899684044 	38.390942262273754	11.26890830620618	1.6533274005837153	29.55766899684044
