money	runtime_MS	subdagMeanMoneyFragment	subdagMeanResponseTime	subdagMinResponseTime	subdagMaxResponseTime	unfairness	subdagMeanMakespan	subdagMinMakespan	subdagMaxMakespan
1390.2300000000005	301943868	772.14502170625	8.335334141189175	7.6861407995637725	8.992720458294508 	2.5876483172630254	8.335334141189175	7.6861407995637725	8.992720458294508
1392.5100000000002	277931813	745.3949653666666	7.597816468648649	6.915007875812024	8.277575290172754 	2.615493451083254	7.597816468648649	6.915007875812024	8.277575290172754
1491.4199999999994	82159484	699.6196574986111	5.325241780482407	5.1317825335979546	5.518621258652208 	0.7697089922496003	5.325241780482407	5.1317825335979546	5.518621258652208
1817.0399999999995	46626476	819.1050243750001	5.183579403143509	5.000091758523589	5.367534713597192 	0.7339505784796794	5.183579403143509	5.000091758523589	5.367534713597192
1401.0600000000002	189208153	754.4435964979166	5.312347763316749	5.000029565585796	5.635140198837281 	1.2492727909238157	5.312347763316749	5.000029565585796	5.635140198837281
1467.3	105937466	813.4935783999999	6.812601636041239	6.510309419046099	7.115779256297976 	1.1725235695215268	6.812601636041239	6.510309419046099	7.115779256297976
1809.0000000000002	46721303	836.545050488889	5.19365802742091	5.010559028561686	5.378450983878615 	0.7323959954368968	5.19365802742091	5.010559028561686	5.378450983878615
1402.2000000000005	181695221	772.8188128083333	5.204851686719557	5.000029565585796	5.411384380427432 	0.8192884845350479	5.204851686719557	5.000029565585796	5.411384380427432
1782.1999999999994	50743320	933.1747921388891	5.486900103879303	5.164081777732541	5.841456506023974 	1.2281936117602452	5.486900103879303	5.164081777732541	5.841456506023974
1390.8000000000006	301240492	760.22092594375	8.330097022294387	7.6861407995637725	8.971771982715355 	2.5666998416838718	8.330097022294387	7.6861407995637725	8.971771982715355
