money	runtime_MS	avgSlowdown		avgStretch	maxStretch	unfairness	unfairnessNorm
3649.7099999999978	445606840	0.043685808130408274	123.84803378013407		280.83449859369506 	2235.254968700929	0.786942995819796
3793.9200000000296	223634982	0.13687293688759888	9.633684731559178		20.439330901418362 	108.05646169859189	0.8794765626940572
5684.280000000012	46619262	0.18774407551336442	5.381665598276755		6.4610437663580615 	10.026269025024416	0.3171853535953638
5686.960000000012	46619262	0.19058014854056318	5.2739159231951085		6.009706839412047 	7.009278122738295	0.2377753088337992
5689.640000000012	46619262	0.19289015048640892	5.205713348143348		6.009706839412047 	5.51315787864619	0.1854909270664067
4403.010000000026	79896780	0.19900451467671237	5.0251419881500805		5.057461180124222 	0.5017234428700421	0.019865054165953105
3649.1399999999976	446270285	0.04342563206568396	123.88563207690967		280.83449859369506 	2234.5030027654166	0.7817394745253099
3820.34	175572217	0.06658705476979121	22.48439711092264		38.89093012422359 	255.4126081382239	0.7587120555023277
3767.130000000023	356954115	0.07616534829141813	17.079504223956025		28.447430241415677 	160.8876671306273	0.7175043109935888
5847.760000000025	46619262	0.19825053827097988	5.0445308267981055		5.102325383804055 	0.8882929889960458	0.03489629490033766
