1965.7099999999982	1382911152	1091.3812365569447	1.0361303064928604	1.0209496055157832	1.0749490100972414	0.077637407208762
1961.7999999999993	3529701190	1606.9454084114584	2.7314969943411915	2.703200822392712	2.7436678015375167	0.05659234389696044
1965.9649999999976	1299451149	1080.1737467093753	1.0090818000917225	1.0061416264409362	1.0100748151948324	0.005880347301572275
1965.1999999999982	1408761364	1074.358723533681	1.0913153483509395	1.0875880892972352	1.0950426074046435	0.008379388879820038
1961.885	3080841079	1598.5164131260417	2.39019435751541	2.3829808836446453	2.3947648866295115	0.014426947741529972
1962.4800000000005	2291790815	1276.8127338118056	1.7767813793733336	1.7733687374173137	1.7814291716220103	0.012610080917846433
1964.605	1701980854	1144.8815041666667	1.3168569901437244	1.299295634633771	1.3229646977434726	0.03512271101990705
1964.52	1706540848	1164.9376175003472	1.317772309539911	1.299295634633771	1.326509221214312	0.03695334981227982
1961.7149999999992	3535091190	1627.7804491190975	2.733657914752544	2.703200822392712	2.747857495977427	0.060914184719663034
1965.8799999999978	1304791141	1084.1192823878475	1.010119542709232	1.0061416264409362	1.014225637976199	0.008212190533933406
