money	runtime_MS	subdagMeanMoneyFragment	subdagMeanResponseTime	subdagMinResponseTime	subdagMaxResponseTime	unfairness	subdagMeanMakespan	subdagMinMakespan	subdagMaxMakespan
1508.5800000000006	2286192342	637.6106782678241	20.230635796677934	1.7478659142317468	40.11074585804133 	110.7881526233466	20.230635796677934	1.7478659142317468	40.11074585804133
1508.6650000000006	2286132342	634.2816203027779	20.23062802358992	1.7478659142317468	40.11074585804133 	110.7881992618747	20.23062802358992	1.7478659142317468	40.11074585804133
1521.5849999999991	1508590622	537.33363009375	12.156238072311467	1.160361375525655	23.15278810422282 	65.92647000278889	12.156238072311467	1.160361375525655	23.15278810422282
1523.1149999999993	1351263320	580.0745686224537	11.975271556634276	1.0500840364091442	23.42932929020665 	65.55006679676218	11.975271556634276	1.0500840364091442	23.42932929020665
1523.3699999999994	1350573039	576.9398793979167	11.973785564904842	1.0458943419692341	23.42932929020665 	65.55898274713878	11.973785564904842	1.0458943419692341	23.42932929020665
1508.835000000001	2009162403	675.6735927837963	18.449481951959772	1.5551788090074543	35.495453836477985 	101.34431784798979	18.449481951959772	1.5551788090074543	35.495453836477985
1524.1350000000007	1350573039	504.5395201550927	1.1849327646652486	1.0458943419692341	1.4164280503144655 	0.8258659457012301	1.1849327646652486	1.0458943419692341	1.4164280503144655
1508.4950000000006	2291522342	628.7019534972223	20.282755385048926	1.7478659142317468	40.415130637915546 	111.08420465286909	20.282755385048926	1.7478659142317468	40.415130637915546
1523.4549999999995	1350573039	567.0467109222222	11.95963463348825	1.0458943419692341	23.42932929020665 	65.47407715863925	11.95963463348825	1.0458943419692341	23.42932929020665
1523.5399999999995	1350573039	567.055259919213	11.95077356730077	1.0458943419692341	23.42932929020665 	65.42091076151435	11.95077356730077	1.0458943419692341	23.42932929020665
