money	runtime_MS	avgSlowdown		avgStretch	maxStretch	unfairness	unfairnessNorm
9895.90000000001	44335	0.11341040566658259	20.520525498369516		53.389732020782056 	154.64185818478796	0.8437376639340316
9916.000000000011	43804	0.16107441250703902	6.567885878220442		8.215237899917964 	15.361123248343647	0.3766434886527871
8020.469999999971	167894	0.19394385397950423	5.162891263698301		5.603041134419312 	1.6254527679156077	0.060423075018154276
8425.200000000013	74451	0.12683315340686943	16.97868353122601		42.88975155279502 	146.86702924742647	0.7313303937587258
9948.159999999994	46262	0.17821980553703884	5.647418716430113		6.094232196570178 	4.468134801400649	0.14130225792637563
9953.519999999995	46112	0.17828088716828355	5.645691950274679		6.094232196570178 	4.48540246295499	0.14191307423882243
7976.009999999971	167894	0.15532429241344123	7.0378238782535565		9.824944333763037 	20.374778913468163	0.4466186906787841
7945.7999999999965	227306	0.07929091076893163	64.57736544446456		156.0141948904254 	579.0946509579089	0.7077238144198478
9977.64	43804	0.18154272026383295	5.5597450428315405		6.094232196570178 	5.344871537386363	0.1745314051943162
9961.559999999996	46082	0.17896694585194478	5.627019852247252		6.094232196570178 	4.672123443229258	0.14877366107543463
