money	runtime_MS	subdagMeanMoneyFragment	subdagMeanResponseTime	subdagMinResponseTime	subdagMaxResponseTime	unfairness	subdagMeanMakespan	subdagMinMakespan	subdagMaxMakespan
967.724999999999	2691198475	496.09907548773145	1.4901222624181667	1.0003192074776197	1.948999844294291 	2.6531783612388584	1.4786217663325356	1.0003192074776197	1.9259988521230291
967.8949999999992	2584858365	505.3312784659722	1.458103657999987	1.0003192074776197	1.8719869967627696 	2.46106673472978	1.4466031619143562	1.0003192074776197	1.8545769403466081
967.8099999999989	2686068495	480.1429836935185	1.4745673671030979	1.0003192074776197	1.9452846481413084 	2.5598489893484464	1.4630668710174672	1.0003192074776197	1.909276797676726
968.1499999999992	2433068617	517.8202000018518	1.391598036903191	1.0003192074776197	1.76205894873299 	2.0620330081490055	1.38009754081756	1.0003192074776197	1.7260510982684076
967.9799999999996	2574618385	512.3019030900463	1.4397823166616905	1.0003192074776197	1.8645710742245494 	2.3511386867000006	1.4282818205760595	1.0003192074776197	1.828563223759967
969.0849999999988	2074557727	505.82023229675923	1.2696089637021954	1.0003192074776197	1.5024208450112615 	1.3300985689430318	1.2581084676165648	1.0003192074776197	1.4792967193169226
967.5549999999992	2793638428	496.4436747826389	1.533776144077	1.0003192074776197	2.023188148985016 	2.915101651191857	1.5222756479913688	1.0003192074776197	2.006195068112195
967.6399999999991	2696288475	500.2409374606481	1.4913558354658705	1.0003192074776197	1.9526860864275317 	2.660579799525082	1.4798553393802398	1.0003192074776197	1.9259988521230291
968.2349999999992	2407558381	517.8201996319444	1.3885188978471297	1.0003192074776197	1.7435841143966222 	2.043558173812637	1.377018401761499	1.0003192074776197	1.7100385780809815
967.4699999999995	3429299136	467.0291405756944	1.7280745394632826	1.0003192074776197	2.483541642948704 	4.080892023509554	1.716574043377652	1.0003192074776197	2.4580344804860914
