108.11999999999948	75976285	58.78081170625002	1.0002143891521853	1.0002143891521853	1.0002143891521853	0.0
106.41999999999959	76341768	60.889004349305566	1.005025905081622	1.0050258952080042	1.005025908372828	1.9747235624478776E-8
105.90999999999971	86741770	59.74789161527778	1.141917528962612	1.1418498156924697	1.1419401000526592	1.3542654028397827E-4
105.5699999999998	92171789	61.436007015625	1.1780221794365455	1.1438247893628226	1.2134253422854133	0.13660899157451278
105.48499999999979	94071789	61.077098901388894	1.201675608873091	1.1439150737230122	1.2384385071090047	0.1155210703001579


108.11999999999948	75976285	58.78081170625002	1.0002143891521853	1.0002143891521853	1.0002143891521853	0.0
106.41999999999959	76341768	60.889004349305566	1.005025905081622	1.0050258952080042	1.005025908372828	1.9747235624478776E-8
105.90999999999971	86741770	59.74789161527778	1.141917528962612	1.1418498156924697	1.1419401000526592	1.3542654028397827E-4
105.5699999999998	92171789	61.436007015625	1.1780221794365455	1.1438247893628226	1.2134253422854133	0.13660899157451278
105.48499999999979	94071789	61.077098901388894	1.201675608873091	1.1439150737230122	1.2384385071090047	0.1155210703001579
