money	runtime_MS	avgSlowdown		avgStretch	maxStretch	unfairness	unfairnessNorm
3770.7599999999993	168249513	0.049090532772137874	118.4626063176399		261.2570077639751 	2155.3854802135857	0.8912403606050874
3648.0000000000036	360652591	0.05153436310857405	112.46431259054195		247.84587649419896 	2045.4571417616862	0.9352892605345916
3648.570000000004	360226451	0.05153556862173536	112.42453873663285		247.84587649419896 	2044.6616646835046	0.9352651502713655
3649.5400000000036	359963272	0.05153648327702237	112.39330882671581		247.83595722489156 	2044.0370664851637	0.9352468571656254
3669.089999999999	187010168	0.10053985489437404	58.311906210178186		128.75714719324972 	1061.8530703810482	1.8268349927961662
3670.229999999999	185813513	0.10057507160223107	57.85993971744364		127.93324608871438 	1052.8137405263574	1.8261306586390258
3669.659999999999	186514264	0.10056130607888783	58.02997150749801		128.41571557482712 	1056.214376327445	1.8264059691058907
3670.799999999999	184396873	0.1007417039807631	57.39858174875316		126.85573817824914 	1043.7393710376143	1.8280112389608876
3671.369999999999	184214162	0.10074348758045626	57.38263091696825		126.83119991503573 	1043.4203544019163	1.8279755669670246
4925.839999999992	47610215	0.1012701228332887	57.118160617581694		125.43754670592602 	1038.6931135670136	1.837827594602396
