money	runtime_MS	avgSlowdown		avgStretch	maxStretch	unfairness	unfairnessNorm
4644.44	46620966	0.19999389104699652	5.000152729617717		5.000299617379591 	5.875510474959711E-4	2.3500096234529977E-5
4529.199999999997	47835224	0.1917908308724741	5.221431722444085		5.506683056053765 	1.915548838493458	0.07035982515970579
3742.619999999991	79899239	0.19986672499199817	5.00334305384383		5.020228191672183 	0.05171323958858931	0.0020613772668590935
3734.349999999993	82464668	0.19500671095793426	5.135495075529422		5.539120351735612 	1.595095929521686	0.05797594369904868
3694.3799999999956	100704562	0.16541167419850225	6.103855422244875		6.7642870870082294 	5.378806541267287	0.1478803139177826
3627.3799999999983	147980243	0.12111101206579233	8.475537074596845		9.939776579905486 	11.204711865789843	0.1743901732296694
3504.3600000000015	191776409	0.18976056931800814	5.272534750478263		5.495411332807467 	0.8373267630582344	0.030324927210788805
3496.380000000002	217072458	0.1752890506377254	5.738567628054018		6.4650159876367335 	4.0844191332702895	0.12413419810772075
3470.730000000004	392960940	0.09942063071427179	10.1292019193977		11.703459678964705 	7.403321652552826	0.07244089278462053
3469.0200000000004	540297415	0.07034635338976566	14.41491112468598		16.09154592082704 	11.766440242924322	0.06788277584779497
