money	runtime_MS	avgSlowdown		avgStretch	maxStretch	unfairness	unfairnessNorm
1996.5999999999995	47517638	0.10539515261103446	48.82218179676414		92.64427183500469 	438.22090038240555	0.9460117711537774
1480.7000000000003	115906830	0.07368945176756565	69.4541856970304		131.85705555841744 	623.0053820656874	0.6609958674432057
1479.3600000000004	116346582	0.07367933141597116	69.63041836453847		132.35732291881308 	624.7677087407682	0.6610970709591506
1435.2599999999993	180191874	0.10552709498511854	47.728152169890215		90.76771998849507 	427.28122604304417	0.9447172239844258
1434.6899999999991	180594127	0.10550765939499349	47.8866253919951		91.09403943651691 	428.86595826409297	0.9449115798856763
1434.1199999999992	182085381	0.1054807623868782	48.113417985923256		91.84624745647021 	431.1338842033746	0.9451805499668291
1433.5499999999988	184591847	0.10531616823927173	48.88248782470783		93.1105416859846 	438.7877201671327	0.9453574272118317
1431.2699999999993	257498892	0.07479587378083837	68.40738355055188		129.88580864928906 	613.5944888342362	0.670897397744984
1430.6999999999991	257797731	0.07472202036821865	68.48552952015544		130.0365469490521 	614.3069311919135	0.6702474869359117
1429.5599999999993	258099175	0.07456428691744868	68.58231007429535		130.18859924488285 	615.1226415169887	0.6687756858883898
