money	runtime_MS	subdagMeanMoneyFragment	subdagMeanResponseTime	subdagMinResponseTime	subdagMaxResponseTime	unfairness	subdagMeanMakespan	subdagMinMakespan	subdagMaxMakespan
972.1449999999999	1385991029	342.4573452148148	5.381916716163823	1.000000982756498	14.142845721432332 	26.279705627187674	5.381916716163823	1.000000982756498	14.142845721432332
972.5699999999999	1388791323	332.9584747391204	1.1926273393811246	1.0020939325468385	1.3848345181674566 	1.1325120827232587	1.1926273393811246	1.0020939325468385	1.3848345181674566
972.3149999999998	1385991029	337.0930508307871	3.276443274001282	1.000000982756498	7.571378620326487 	17.179741385300822	3.276443274001282	1.000000982756498	7.571378620326487
972.3999999999999	1385991029	335.24358488287044	2.224332281373583	1.000000982756498	7.571378620326487 	10.69409267790581	2.224332281373583	1.000000982756498	7.571378620326487
967.555	2167653129	371.90969126643523	14.634272479677037	1.5619979215098385	28.18903607161664 	78.41058729150072	14.634272479677037	1.5619979215098385	28.18903607161664
967.8949999999998	1798352913	385.12611633518526	9.098613120418328	1.2962191394905889	20.851638270142182 	46.794650003135104	9.098613120418328	1.2962191394905889	20.851638270142182
972.0599999999997	1385991029	351.26616320879634	7.848274610669704	1.000000982756498	14.996847827804107 	41.07785299422296	7.848274610669704	1.000000982756498	14.996847827804107
967.6399999999995	1910791954	377.22478475810186	10.372330451154054	1.362752551038883	25.155238994207476 	59.0447274844833	10.372330451154054	1.362752551038883	25.155238994207476
972.4849999999999	1385991029	332.9871896083334	1.2141033560620156	1.000000982756498	1.5100050684570827 	1.2728254665768277	1.2141033560620156	1.000000982756498	1.5100050684570827
972.2299999999998	1385991029	339.34944610532415	4.286672199312849	1.000000982756498	7.571378620326487 	19.70823852608183	4.286672199312849	1.000000982756498	7.571378620326487
