money	runtime_MS	avgSlowdown		avgStretch	maxStretch	unfairness	unfairnessNorm
3036.43999999996	3466	0.13073756070251608	7.828537810482635		9.223846634634164 	23.6199437716391	0.3840273658763636
1306.9600000000123	17068	0.10340527774158459	9.874747660972021		11.624692370795733 	28.310771613560874	0.2964701760098831
1304.730000000011	18999	0.09223666448031717	11.113263246962955		12.950061525840852 	34.680094254459355	0.28787697906404874
1303.5900000000113	20315	0.08763770415403808	11.741989784363799		13.982816711590296 	38.31844291579442	0.2881521216579279
1303.0200000000114	20317	0.08743683408724594	11.779203396223636		13.988324739247625 	39.062715152991196	0.29216952299377086
1302.4500000000114	20741	0.087197436372965	11.805299036854223		14.075076174850578 	38.60001363769578	0.28763150571719465
1301.8800000000115	20989	0.08644544294477954	11.878010182022159		14.075076174850578 	37.145790734337034	0.27259163715348533
1232.8400000000004	121805	0.024471727404715406	41.87460506547483		48.533575530294165 	130.10574235627178	0.07603514651763543
1232.5000000000002	121944	0.024455487291092783	41.90691973490523		48.56784249384743 	130.48347334361594	0.0761472079236959
1232.1600000000003	121994	0.024465171094516184	41.87136306281589		48.53875542013361 	129.16807449898545	0.07547451030874025
