money	runtime_MS	avgSlowdown		avgStretch	maxStretch	unfairness	unfairnessNorm
2574.1400000000067	46620942	0.19879087839929807	5.0305963759554455		5.061059936436797 	0.3046356048135159	0.012038091767899467
1825.0799999999947	90827517	0.11043284893940022	13.969483394809401		22.27096999708084 	82.85464695718791	0.6549901423885479
1727.3400000000006	107830303	0.05082836355666526	94.08461849720032		179.39073881490827 	836.0033595179456	0.4519988826830518
1542.339999999998	116417703	0.07802943872406247	51.37542909345634		96.00719041915652 	444.94752284900676	0.6759865496480465
1487.0200000000007	145865808	0.06641911764916589	75.03465224134936		143.9668823193557 	670.4241526843838	0.5937648440094718
1484.4300000000005	160584224	0.05307658958405331	95.99259318857308		182.19265110927947 	860.539179471505	0.47583486047023305
1478.5800000000024	210414604	0.16551746210997803	6.0883624171377875		7.050336443522905 	4.161630610887382	0.11446714439387093
1523.3399999999988	311362298	0.19981647492756016	5.004596519592765		5.009169568651693 	0.04573049058928458	0.0018258625703390374
1527.4199999999983	311362298	0.19986275864497596	5.003435716996433		5.006847963459029 	0.03412246462596347	0.0013630253961810224
1425.570000000003	370514889	0.05352041866321412	97.09819168883735		186.83236997948 	872.3754349215033	0.48094777242814385
