money	runtime_MS	avgSlowdown		avgStretch	maxStretch	unfairness	unfairnessNorm
1205.999999999996	2595839	0.19719393139560337	5.071170129943466		5.081280323450135 	0.10110193506668974	0.003931378269047686
1141.679999999995	2863095	0.31343960762100753	3.240715822870977		4.266698757763973 	3.381094065526476	0.29422254291031913
609.6999999999981	4425011	0.19843008340076898	5.039564692740376		5.045181677018632 	0.056169842782565205	0.0022116566147087346
1140.3399999999951	2863099	0.3134395306088378	3.240716899033979		4.266704968944098 	3.3811069794824986	0.29422346705635616
1136.4899999999952	3303688	0.30610626666077445	3.3592532942313533		4.950849378881986 	5.007865141346047	0.38405466635592733
198.04999999999805	75976285	0.19994936666121454	5.001266161559709		5.001460377358491 	0.0019421579878198258	7.764698919748847E-5
330.5999999999969	9939448	0.19938947947566354	5.0153103394677725		5.017033121410992 	0.01722781943219065	6.849119429465367E-4
1138.7999999999952	3276327	0.30650330591966235	3.3518920702584545		4.908363354037265 	4.904808005725466	0.3784961167314967
243.10000000000173	17151374	0.19971359345901243	5.007170466365226		5.007586382280558 	0.004159159153322989	1.6589022200419468E-4
205.02000000000044	10323823	0.08617698942610781	11.610375957004992		12.033999999999995 	2.4108416731673064	0.017836178823638374
