money	runtime_MS	avgSlowdown		avgStretch	maxStretch	unfairness	unfairnessNorm
15391.240000000014	51869	0.1791822868932257	5.594853540117666		5.971042247747242 	2.3450500444255837	0.07393413307647653
13020.319999999998	114045	0.14821502758283253	6.790678714596815		7.660359228193192 	4.5770237084395315	0.0992934742678068
12410.610000000004	377938	0.1118204587747907	9.2099481206692		11.256035126922699 	14.410024612781708	0.18558165284760886
12451.649999999987	180889	0.1968380986016736	5.082761510710421		5.289447196568216 	1.0198408539274162	0.038737574614484016
15468.960000000003	48086	0.1928312082572148	5.186956510737816		5.271126366077975 	0.6632284812760592	0.024582725486530982
12411.179999999998	309397	0.1213091462218248	8.292656882981639		9.139166199436485 	4.655628088334061	0.07032445086886184
15426.080000000007	48266	0.1896341723418059	5.279337267265481		5.556273017211984 	1.61464646025121	0.056417906819661745
12423.150000000001	251580	0.1507309398252718	6.637149354522481		6.980933214058666 	1.0237393891491093	0.022900222896309136
13086.440000000004	79929	0.19975581390867797	5.006124107039232		5.02469053815792 	0.06505154942460756	0.0025914441638245356
13089.120000000004	79929	0.19988742988232294	5.002819361771776		5.0153539610811615 	0.025069198618762556	9.994162924847894E-4
