money	runtime_MS	avgSlowdown		avgStretch	maxStretch	unfairness	unfairnessNorm
191.51999999999984	20502913	0.08478438676279891	12.10513011219313		14.116326482479783 	19.348080133195836	0.1355803523835903
235.84000000000032	10117210	0.04424408455754071	23.09386417560256		26.465837312980977 	33.706893567619844	0.06457692176482557
1038.499999999999	2595839	0.1724892442158999	5.922857708071518		6.784655479706239 	8.617977716347212	0.2509782500660823
206.36000000000016	12514890	0.06151000225566128	16.61445028933992		19.13665993788819 	24.34388841094853	0.09012696739510673
211.72000000000017	11891800	0.06453582989637707	15.843255029044377		18.23728881987577 	23.47624474061207	0.09563097198705743
190.94999999999985	20900723	0.08342853458080013	12.318565605131267		14.390220042775107 	20.133730330967882	0.13653562265008615
192.08999999999983	20256068	0.08518057461077669	12.026858780989018		13.936633276690495 	18.576437679386732	0.13157430060504174
207.70000000000016	12232225	0.06279469926179129	16.342282515049597		18.994138198757756 	26.11120901099465	0.10033591623976507
209.04000000000016	12175740	0.06316916714555068	16.244305080436252		18.906428571428563 	25.914660375761656	0.10076709418923349
233.1600000000003	10579032	0.04281795425795174	23.9352388909632		28.153308918317123 	37.211053509993775	0.0665524279614829
