money	runtime_MS	subdagMeanMoneyFragment	subdagMeanResponseTime	subdagMinResponseTime	subdagMaxResponseTime	unfairness	subdagMeanMakespan	subdagMinMakespan	subdagMaxMakespan
1507.9000000000005	3287411076	1007.1210194731483	30.157966293236342	2.5430014411305177	58.88805897574124 	165.6488400123699	30.157966293236342	2.5430014411305177	58.88805897574124
1507.9850000000006	3283416295	994.2056594578704	30.157448763497808	2.5430014411305177	58.88805897574124 	165.65194519080114	30.157448763497808	2.5430014411305177	58.88805897574124
1509.9399999999994	1918373033	675.9998052368056	5.407149778208658	1.486978548609006	12.225549901168014 	23.512382983937638	5.407149778208658	1.486978548609006	12.225549901168014
1510.3649999999996	1874882836	668.6431268886575	1.5057512096168084	1.4531732357033478	1.6105413297394429 	0.30708753115808785	1.5057512096168084	1.4531732357033478	1.6105413297394429
1510.3649999999993	1880272836	661.3499551375002	1.5071476974765405	1.4531732357033478	1.6105413297394429 	0.29870860399969557	1.5071476974765405	1.4531732357033478	1.6105413297394429
1510.5349999999994	1891112836	660.1203497141206	1.493876304829629	1.4531887818793772	1.525725516621743 	0.18534504613453429	1.493876304829629	1.4531887818793772	1.525725516621743
1518.6099999999992	1709863011	649.8810334993057	1.4234772891135556	1.3249018733142115	1.5212569451931717 	0.5809277118595471	1.4234772891135556	1.3249018733142115	1.5212569451931717
1518.4399999999991	1716632371	660.0171403530094	1.4259295325563082	1.330163756422514	1.5212569451931717 	0.5662142512030321	1.4259295325563082	1.330163756422514	1.5212569451931717
1510.3649999999993	1869493430	667.6160830212965	1.4996286067723767	1.4348054271700519	1.6105413297394429 	0.34382314822467985	1.4996286067723767	1.4348054271700519	1.6105413297394429
1510.5349999999994	1885722836	667.4347325895835	1.4924797400163257	1.4531887818793772	1.525725516621743 	0.19372443501435455	1.4924797400163257	1.4531887818793772	1.525725516621743
