money	runtime_MS	subdagMeanMoneyFragment	subdagMeanResponseTime	subdagMinResponseTime	subdagMaxResponseTime	unfairness	subdagMeanMakespan	subdagMinMakespan	subdagMaxMakespan
78.03000000000016	75984247	41.600255863194455	5.311217021389467	5.001596037388099	5.620838005390835 	1.2384839360054727	5.311217021389467	5.001596037388099	5.620838005390835
77.52000000000024	92071763	42.92752535000001	6.787626674931054	5.7129912453923115	8.14509478885894 	3.603439032530953	6.787626674931054	5.7129912453923115	8.14509478885894
91.12000000000009	7456450	49.09781691250001	9.049433394782803	8.481676840785767	9.618984472049686 	2.2692788432290243	9.049433394782803	8.481676840785767	9.618984472049686
418.08000000000027	2863095	40.10837526666667	3.663352581061787	3.257092584483824	4.266698757763973 	1.6250399863118514	3.663352581061787	3.257092584483824	4.266698757763973
482.40000000000106	2595839	40.34867523333333	5.071170129943466	5.061059936436797	5.081280323450135 	0.040440774026675896	5.071170129943466	5.061059936436797	5.081280323450135
85.76000000000009	8075499	51.45917980138889	9.889138825824475	9.184813495947523	10.597687888198754 	2.8133515290002205	9.889138825824475	9.184813495947523	10.597687888198754
77.69000000000021	79741729	45.85769347534724	6.037486935722305	5.123863151658767	6.910590386343216 	3.4043634880182365	6.037486935722305	5.123863151658767	6.910590386343216
97.8200000000001	7034076	49.12675523611111	8.517394723777876	7.561456423002952	9.390749999999997 	2.9425608564412746	8.517394723777876	7.561456423002952	9.390749999999997
131.0999999999997	10292931	34.643366504166664	5.191781202920096	5.1916734003281375	5.191889005512054 	4.3121036783233535E-4	5.191781202920096	5.1916734003281375	5.191889005512054
80.93999999999988	16375678	44.160904335416674	9.107877245562436	7.8052667808572	10.697899244111097 	4.300763137754939	9.107877245562436	7.8052667808572	10.697899244111097
