money	runtime_MS	subdagMeanMoneyFragment	subdagMeanResponseTime	subdagMinResponseTime	subdagMaxResponseTime	unfairness	subdagMeanMakespan	subdagMinMakespan	subdagMaxMakespan
1572.9249999999997	4671960866	1408.7015007802083	3.4573174100145825	3.250324085138433	3.631556301253799 	0.6885761760770448	3.4573174100145825	3.250324085138433	3.631556301253799
1576.5799999999997	1396980944	861.2671554913195	1.0429237426056537	1.0000007872190961	1.0858855832536591 	0.17169182154623042	1.0429237426056537	1.0000007872190961	1.0858855832536591
1573.1800000000005	4213930877	1405.227114470486	3.1554766421136495	3.0270424475489026	3.2755255594680097 	0.47206501313561944	3.1554766421136495	3.0270424475489026	3.2755255594680097
1576.3249999999994	1504020973	804.8267916618056	1.1287556074378207	1.0892309390864783	1.1682883030571556 	0.1580986734053691	1.1287556074378207	1.0892309390864783	1.1682883030571556
1576.239999999999	1507631208	800.2922237625	1.129548530818492	1.0892309390864783	1.1718950073455683 	0.16127036692805485	1.129548530818492	1.0892309390864783	1.1718950073455683
1573.0099999999998	4666570866	1406.30160874375	3.455861880822751	3.250324085138433	3.627366606813889 	0.6827540593097168	3.455861880822751	3.250324085138433	3.627366606813889
1574.455	2127692332	1125.04153428125	1.593551496862522	1.5324503045313982	1.6535710802260415 	0.2275021875065768	1.593551496862522	1.5324503045313982	1.6535710802260415
1576.0699999999997	1510350950	820.4204201006946	1.1316201508756838	1.0892312150114787	1.1740090867398891 	0.1695557434568209	1.1316201508756838	1.0892312150114787	1.1740090867398891
1575.0500000000004	1788550476	979.8364062152777	1.340865445218204	1.2915760198723938	1.3882977465817845 	0.18972816075129306	1.340865445218204	1.2915760198723938	1.3882977465817845
1576.4949999999997	1402100907	861.26715236875	1.0439186906814257	1.0000007872190961	1.0898653755567473 	0.17567161384931862	1.0439186906814257	1.0000007872190961	1.0898653755567473
