money	runtime_MS	subdagMeanMoneyFragment	subdagMeanResponseTime	subdagMinResponseTime	subdagMaxResponseTime	unfairness	subdagMeanMakespan	subdagMinMakespan	subdagMaxMakespan
1006.6550000000003	1642145389	540.1472684076391	1.2531117035113133	1.0004340521114106	1.5204024618149146 	0.5812662379027127	1.2531117035113133	1.0004340521114106	1.5204024618149146
1006.4850000000002	1690006771	523.3697351416668	1.2851099648658517	1.0004340521114106	1.5204024618149146 	0.5693518255088821	1.2851099648658517	1.0004340521114106	1.5204024618149146
1006.3150000000002	1835146768	574.5539922270834	1.3396740728262713	1.0004340521114106	1.5204024618149146 	0.6784800414297207	1.3396740728262713	1.0004340521114106	1.5204024618149146
1005.9749999999997	2118620806	549.4377318517363	1.4481862670524213	1.0004340521114106	1.6468225994760939 	0.8955044298820216	1.4481862670524213	1.0004340521114106	1.6468225994760939
1005.89	2208321548	549.8364928298613	1.4871605865185655	1.0004340521114106	1.7165477757308647 	0.9734530688143104	1.4871605865185655	1.0004340521114106	1.7165477757308647
1005.8049999999998	2347246774	538.7636452017362	1.514157536747483	1.0004340521114106	1.8245355766465343 	1.0274469692721448	1.514157536747483	1.0004340521114106	1.8245355766465343
